NS_position_y,warning.started,final.started,exp_trials_loop.ran,__participant,training_intro.stopped,NS_button_example.numClicks,intro_continue.keys,S_button_example.timesOff,study_id,ready_spacebar_2.duration,NS_button_practice.timesOn,pre_quiz_key.rt,consent.started,exp_trials_loop.thisN,S_button_practice.timesOff,NS_button.timesOn,unique_item_no,key_resp_end_prac.rt,button_pos_warning.stopped,session,pre_prac_key.duration,__session,pre_quiz.stopped,prac_feedback_loop.thisN,warning.stopped,answer,NS_button_example.timesOff,prac_feedback_loop.thisIndex,frameRate,ready_to_go.stopped,pre_quiz_key.duration,AC_button.numClicks,age_textbox.text,training_intro_key.rt,pre_quiz_key.keys,intro.stopped,S_button_practice.numClicks,S_button_example.numClicks,AC_button.timesOn,ready_spacebar.rt,training_intro_key.duration,pre_prac_key.keys,ready_spacebar.keys,__datetime,feedback,instruction,pre_practice.started,NS_button.timesOff,practice_trial_feedback.started,trials.started,gender_slider.response,demographics.started,intro.started,trials.stopped,prac_feedback_loop.ran,NS_position_x,S_button.numClicks,consent.stopped,S_position_y,ready_spacebar.duration,AC_button.timesOff,instruction_colour,S_position_x,psychopyVersion,OS,expName,pre_quiz.started,ready_to_go.started,exp_trials_loop.thisTrialN,stim_size_y,ready_spacebar_2.rt,training_intro.started,NS_button_practice.numClicks,image,image_path,stim_size_x,pre_practice.stopped,NS_button_practice.timesOff,training_intro_key.keys,prac_feedback_loop.thisTrialN,practice_trial_feedback.stopped,S_button_example.timesOn,S_button_practice.timesOn,intro_continue.duration,S_button.timesOff,date,exp_trials_loop.thisIndex,prac_feedback_loop.thisRepN,S_button.timesOn,exp_trials_loop.thisRepN,type,demographics.stopped,button_pos_warning.started,pre_prac_key.rt,NS_button_example.timesOn,__experimentName,key_resp_end_prac.duration,ready_spacebar_2.keys,intro_continue.rt,NS_button.numClicks,key_resp_end_prac.keys,number,final.stopped,total_correct_AC,passed,participant
﻿-0.45,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,31,NA,[],121,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,AC,NA,NA,59.88023952096851,NA,NA,1,NA,NA,NA,NA,NA,NA,[24.389300000011872],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please IGNORE the following ECG and click on the centre of the visualisation.,NA,[],NA,722.5883999999761,NA,NA,NA,729.9366000000239,NA,0.65,0,NA,-0.45,NA,[24.389300000011872],red,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,31,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0020_avr_1_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_11h39.27.001,120,NA,[],0,AC,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,32,NA,[],6,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,729.9441999999881,NA,NA,NA,735.1798999999761,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,32,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0026_v1_3_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.75],2025-07-15_11h39.27.001,5,NA,[2.749899999976151],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.45,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,33,NA,[],122,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,AC,NA,NA,59.88023952096851,NA,NA,1,NA,NA,NA,NA,NA,NA,[4.165899999976091],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please IGNORE the following ECG and click on the centre of the visualisation.,NA,[],NA,735.1883999999761,NA,NA,NA,739.3455,NA,-0.65,0,NA,-0.45,NA,[4.165899999976091],red,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,33,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0014_v6_6_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_11h39.27.001,121,NA,[],0,AC,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,34,NA,[4.572999999999979],50,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[4.573100000023828],NA,739.3506000000239,NA,NA,NA,746.4186999999881,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,34,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0466_v6_2_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_11h39.27.001,49,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,35,NA,[],74,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,746.4261000000238,NA,NA,NA,752.4448999999762,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,35,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0051_v1_1_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[3.5281999999880327],2025-07-15_11h39.27.001,73,NA,[3.5281999999880327],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,36,NA,[],38,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,752.4506000000239,NA,NA,NA,760.1173999999761,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,36,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0302_v5_6_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[5.172500000000014],2025-07-15_11h39.27.001,37,NA,[5.172500000000014],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,37,NA,[],111,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,760.1208999999761,NA,NA,NA,766.8446000000239,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,37,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0472_v1_4_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[4.2324000000357955],2025-07-15_11h39.27.001,110,NA,[4.2324000000357955],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,38,NA,[],95,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,766.8518999999761,NA,NA,NA,774.4355,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,38,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0300_v1_4_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[5.091099999964285],2025-07-15_11h39.27.001,94,NA,[5.091099999964285],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,39,NA,[],77,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,774.4408000000119,NA,NA,NA,778.9436000000238,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,39,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0061_v4_6_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.0155999999642518],2025-07-15_11h39.27.001,76,NA,[2.0155999999642518],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,40,NA,[6.916199999988066],90,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[6.916199999988066],NA,778.9488000000119,NA,NA,NA,788.3598999999762,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,40,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0273_avl_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_11h39.27.001,89,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,97
﻿-0.45,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,41,NA,[],128,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,AC,NA,NA,59.88023952096851,NA,NA,1,NA,NA,NA,NA,NA,NA,[5.166799999952332],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please IGNORE the following ECG and click on the centre of the visualisation.,NA,[],NA,788.3651000000239,NA,NA,NA,793.5271000000238,NA,-0.65,0,NA,-0.45,NA,[5.166799999952332],red,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,41,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0466_v6_2_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_11h39.27.001,127,NA,[],0,AC,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,42,NA,[],63,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,793.5361999999881,NA,NA,NA,801.8435,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,42,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0014_iii_1_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[5.817099999964171],2025-07-15_11h39.27.001,62,NA,[5.817099999964171],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,43,NA,[],68,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,801.8511999999881,NA,NA,NA,807.2258000000119,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,43,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0026_v1_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.8830999999642017],2025-07-15_11h39.27.001,67,NA,[2.8830999999642017],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,44,NA,[3.6006999999880236],96,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[3.6006999999880236],NA,807.2298000000119,NA,NA,NA,813.3268000000119,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,44,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0302_ii_3_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_11h39.27.001,95,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,45,NA,[5.09909999996421],103,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.09909999996421],NA,813.3296000000238,NA,NA,NA,820.9256999999881,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,45,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0460_i_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_11h39.27.001,102,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,46,NA,[],65,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,820.9328000000119,NA,NA,NA,830.9586999999881,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,46,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0020_v1_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[7.533300000011991],2025-07-15_11h39.27.001,64,NA,[7.533300000011991],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,47,NA,[2.616800000011949],46,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.616800000011949],NA,830.9653000000119,NA,NA,NA,836.075,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,47,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0465_avf_4_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_11h39.27.001,45,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,48,NA,[],91,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,836.0826000000238,NA,NA,NA,844.2095,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,48,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0273_avr_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[5.634500000000003],2025-07-15_11h39.27.001,90,NA,[5.634500000000003],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,49,NA,[],16,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,844.216,NA,NA,NA,854.5793999999762,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,49,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0062_v1_1_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[7.871199999988107],2025-07-15_11h39.27.001,15,NA,[7.871199999988107],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,50,NA,[],70,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,854.5826999999881,NA,NA,NA,859.2741999999881,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,50,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0029_v1_2_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.199599999964221],2025-07-15_11h39.27.001,69,NA,[2.199599999964221],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.45,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,51,NA,[],124,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,AC,NA,NA,59.88023952096851,NA,NA,1,NA,NA,NA,NA,NA,NA,[5.599699999988047],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please IGNORE the following ECG and click on the centre of the visualisation.,NA,[],NA,859.2813999999762,NA,NA,NA,864.8738000000119,NA,-0.65,0,NA,-0.45,NA,[5.599699999988047],red,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,51,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0491_iii_6_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_11h39.27.001,123,NA,[],0,AC,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,52,NA,[8.1333000000119],98,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,N_ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[8.1333000000119],NA,864.8823999999762,NA,NA,NA,875.5063999999761,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,52,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0305_i_4_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_11h39.27.001,97,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,53,NA,[],11,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,875.5138000000119,NA,NA,NA,880.1728000000119,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,53,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0042_v4_1_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.166600000023891],2025-07-15_11h39.27.001,10,NA,[2.166600000023891],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,54,NA,[],17,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,880.178,NA,NA,NA,884.3556000000239,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,54,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0062_v4_3_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.68309999996427],2025-07-15_11h39.27.001,16,NA,[1.68309999996427],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,55,NA,[],86,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,884.3606000000239,NA,NA,NA,891.2223,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,55,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0105_v1_2_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[4.366600000023823],2025-07-15_11h39.27.001,85,NA,[4.366600000023823],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
﻿-0.425,NA,NA,1,519441,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,56,NA,[],8,NA,NA,68762016d2e96df0d288651a,NA,001,NA,NA,NA,ST,NA,NA,59.88023952096851,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_11h37.34.031,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,891.2293999999762,NA,NA,NA,895.5938000000118,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,56,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0029_v1_2_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.8719000000357937],2025-07-15_11h39.27.001,7,NA,[1.8719000000357937],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,7,TRUE,97
